OPTIMAL FLOW WITH TARGET RMS   1.30E+01     LMAX_U  25 LMAX_B  1
 24  20     0.00000E+00      0.00000E+00      8.01103E-12      1.33431E-11
 24  21     0.00000E+00      0.00000E+00      2.28949E-12      3.58977E-12
 24  22     0.00000E+00      0.00000E+00      5.32132E-13      7.86608E-13
 24  23     0.00000E+00      0.00000E+00      9.54053E-14      1.33130E-13
 24  24     0.00000E+00      0.00000E+00      1.14810E-14      1.51413E-14
 25   0     0.00000E+00      0.00000E+00      0.00000E+00      0.00000E+00
 25   1     0.00000E+00      0.00000E+00     -9.99452E-13     -3.69596E-11
 25   2     0.00000E+00      0.00000E+00      3.00856E-12      5.55874E-11
 25   3     0.00000E+00      0.00000E+00      1.02819E-11      1.26494E-10
 25   4     0.00000E+00      0.00000E+00     -6.06739E-12     -5.58876E-11
 25   5     0.00000E+00      0.00000E+00     -3.16905E-11     -2.33009E-10
 25   6     0.00000E+00      0.00000E+00     -1.06947E-11     -6.53515E-11
 25   7     0.00000E+00      0.00000E+00      5.00383E-11      2.61245E-10
 25   8     0.00000E+00      0.00000E+00      6.59708E-11      3.00252E-10
 25   9     0.00000E+00      0.00000E+00     -6.35150E-12     -2.55867E-11
 25  10     0.00000E+00      0.00000E+00     -1.01399E-10     -3.65880E-10
 25  11     0.00000E+00      0.00000E+00     -1.21444E-10     -3.96262E-10
 25  12     0.00000E+00      0.00000E+00     -4.23009E-11     -1.25782E-10
 25  13     0.00000E+00      0.00000E+00      7.63877E-11      2.08322E-10
 25  14     0.00000E+00      0.00000E+00      1.60019E-10      4.02396E-10
 25  15     0.00000E+00      0.00000E+00      1.77452E-10      4.13329E-10
 25  16     0.00000E+00      0.00000E+00      1.44535E-10      3.13033E-10
 25  17     0.00000E+00      0.00000E+00      9.43215E-11      1.90569E-10
 25  18     0.00000E+00      0.00000E+00      5.11341E-11      9.66490E-11
 25  19     0.00000E+00      0.00000E+00      2.34145E-11      4.15015E-11
 25  20     0.00000E+00      0.00000E+00      9.10795E-12      1.51702E-11
 25  21     0.00000E+00      0.00000E+00      3.00163E-12      4.70635E-12
 25  22     0.00000E+00      0.00000E+00      8.28234E-13      1.22431E-12
 25  23     0.00000E+00      0.00000E+00      1.86513E-13      2.60261E-13
 25  24     0.00000E+00      0.00000E+00      3.24934E-14      4.28471E-14
 25  25     0.00000E+00      0.00000E+00      3.80680E-15      4.75211E-15
